0.32625 0.909081
0.32875 0.900409
0.33125 0.891443
0.33375 0.882211
0.33625 0.87274
0.33875 0.863055
0.34125 0.853183
0.34375 0.843146
0.34625 0.832967
0.34875 0.822669
0.35125 0.812272
0.35375 0.801794
0.35625 0.791254
0.35875 0.780667
0.36125 0.770049
0.36375 0.759414
0.36625 0.748774
0.36875 0.738142
0.37125 0.727527
0.37375 0.716941
0.37625 0.706392
0.37875 0.695887
0.38125 0.685435
0.38375 0.675042
0.38625 0.664715
0.38875 0.654458
0.39125 0.644276
0.39375 0.634175
0.39625 0.624159
0.39875 0.614229
0.40125 0.604391
0.40375 0.594647
0.40625 0.584999
0.40875 0.57545
0.41125 0.566002
0.41375 0.556656
0.41625 0.547414
0.41875 0.538277
0.42125 0.529247
0.42375 0.520325
0.42625 0.511512
0.42875 0.502807
0.43125 0.494213
0.43375 0.485729
0.43625 0.477357
0.43875 0.469096
0.44125 0.460947
0.44375 0.45291
0.44625 0.444986
0.44875 0.437175
0.45125 0.429478
0.45375 0.421895
0.45625 0.414427
0.45875 0.407075
0.46125 0.399839
0.46375 0.392721
0.46625 0.385723
0.46875 0.378847
0.47125 0.372096
0.47375 0.365473
0.47625 0.358985
0.47875 0.352637
0.48125 0.346441
0.48375 0.34041
0.48625 0.334564
0.48875 0.328933
0.49125 0.323559
0.49375 0.31851
0.49625 0.313887
0.49875 0.30984
0.50125 0.30657
0.50375 0.304274
0.50625 0.302995
0.50875 0.302499
0.51125 0.30241
0.51375 0.302463
0.51625 0.302548
0.51875 0.302631
0.52125 0.302704
0.52375 0.302766
0.52625 0.302818
0.52875 0.302862
0.53125 0.302899
0.53375 0.302931
0.53625 0.302959
0.53875 0.302982
0.54125 0.303003
0.54375 0.303021
0.54625 0.303036
0.54875 0.30305
0.55125 0.303062
0.55375 0.303073
0.55625 0.303082
0.55875 0.30309
0.56125 0.303097
0.56375 0.303104
0.56625 0.30311
0.56875 0.303115
0.57125 0.303119
0.57375 0.303123
0.57625 0.303127
0.57875 0.30313
0.58125 0.303133
0.58375 0.303135
0.58625 0.303137
0.58875 0.303139
0.59125 0.303141
0.59375 0.303143
0.59625 0.303145
0.59875 0.303146
0.60125 0.303148
0.60375 0.303149
0.60625 0.303151
0.60875 0.303153
0.61125 0.303155
0.61375 0.303158
0.61625 0.303163
0.61875 0.303171
0.62125 0.303183
0.62375 0.303201
0.62625 0.303228
0.62875 0.303266
0.63125 0.303317
0.63375 0.303384
0.63625 0.303465
0.63875 0.303557
0.64125 0.303654
0.64375 0.303747
0.64625 0.303826
0.64875 0.30388
0.65125 0.303903
0.65375 0.303892
0.65625 0.303849
0.65875 0.303781
0.66125 0.303696
0.66375 0.303605
0.66625 0.303515
0.66875 0.303434
0.67125 0.303365
0.67375 0.303309
0.67625 0.303266
0.67875 0.303234
0.68125 0.303211
0.68375 0.303196
0.68625 0.303186
0.68875 0.303179
0.69125 0.303176
0.69375 0.303174
0.69625 0.303174
0.69875 0.303174
0.70125 0.303174
0.70375 0.303175
0.70625 0.303176
0.70875 0.303177
0.71125 0.303178
0.71375 0.303179
0.71625 0.30318
0.71875 0.303181
0.72125 0.303182
0.72375 0.303183
0.72625 0.303184
0.72875 0.303185
0.73125 0.303187
0.73375 0.303188
0.73625 0.303189
0.73875 0.303191
0.74125 0.303191
0.74375 0.303189
0.74625 0.303175
0.74875 0.303124
0.75125 0.302945
0.75375 0.302331
0.75625 0.30026
0.75875 0.293482
0.76125 0.27318
0.76375 0.225471
0.76625 0.158449
0.76875 0.115371
0.77125 0.102792
0.77375 0.100452
0.77625 0.100072
0.77875 0.100011
0.78125 0.100002
0.78375 0.1
0.78625 0.1
0.78875 0.1
0.79125 0.1
0.79375 0.1
0.79625 0.1
0.79875 0.1
0.80125 0.1
0.80375 0.1
0.80625 0.1
0.80875 0.1
0.81125 0.1
0.81375 0.1
0.81625 0.1
0.81875 0.1
0.82125 0.1
0.82375 0.1
0.82625 0.1
0.82875 0.1
0.83125 0.1
0.83375 0.1
0.83625 0.1
0.83875 0.1
0.84125 0.1
0.84375 0.1
0.84625 0.1
0.84875 0.1
0.85125 0.1
0.85375 0.1
0.85625 0.1
0.85875 0.1
0.86125 0.1
0.86375 0.1
0.86625 0.1
0.86875 0.1
0.87125 0.1
0.87375 0.1
0.87625 0.1
0.87875 0.1
0.88125 0.1
0.88375 0.1
0.88625 0.1
0.88875 0.1
0.89125 0.1
0.89375 0.1
0.89625 0.1
0.89875 0.1
0.90125 0.1
0.90375 0.1
0.90625 0.1
0.90875 0.1
0.91125 0.1
0.91375 0.1
0.91625 0.1
0.91875 0.1
0.92125 0.1
0.92375 0.1
0.92625 0.1
0.92875 0.1
0.93125 0.1
0.93375 0.1
0.93625 0.1
0.93875 0.1
0.94125 0.1
0.94375 0.1
0.94625 0.1
0.94875 0.1
0.95125 0.1
0.95375 0.1
0.95625 0.1
0.95875 0.1
0.96125 0.1
0.96375 0.1
0.96625 0.1
0.96875 0.1
0.97125 0.1
0.97375 0.1
0.97625 0.1
0.97875 0.1
0.98125 0.1
0.98375 0.1
0.98625 0.1
0.98875 0.1
0.99125 0.1
0.99375 0.1
0.99625 0.1
0.99875 0.1
